"longitude","latitude","seasonal_low_temp","cold_dormancy_6mo","low_at_min_elev"
123.5,43.5,-19.4535718050386,-1.17409688378684,-19.3678914006934
123.5,44.5,-20.9240883608482,-2.00275917554806,-20.8434942622273
123.5,45.5,-21.9452727558357,-2.41251308941948,-21.8942546458518
123.5,46.5,-23.4152257695595,-3.32697597662253,-23.3575075864129
123.5,47.5,-25.1380605789168,-4.54160107983542,-25.0400571400202
123.5,48.5,-27.4645115635225,-6.34069011254635,-27.0511184560023
123.5,49.5,-29.5013238989881,-7.8916069014264,-28.9209706849361
123.5,50.5,-31.1962897902621,-9.14281635186905,-30.4565308186239
123.5,51.5,-33.9657944522798,-11.1104001077823,-33.0393865564499
123.5,52.5,-34.8921717003786,-11.5460906658854,-34.0518549623559
123.5,53.5,-34.9347495343004,-11.5756228606333,-34.3634325327457
123.5,54.5,-37.7763276041086,-13.950243321447,-36.9568826846284
123.5,55.5,-40.1820635276181,-15.6504003861653,-39.4106597279253
123.5,56.5,-42.904905305723,-18.0243917334382,-41.7115193785227
123.5,57.5,-41.9154119173331,-16.8904937523351,-40.9734474981801
123.5,58.5,-42.0061397403479,-16.6622254665825,-41.2548781285154
123.5,59.5,-43.0633893107729,-17.0738980275712,-42.3934528770867
123.5,60.5,-44.044456602154,-17.6139994548102,-43.3234103731094
123.5,61.5,-44.3923773573712,-17.9419332153297,-44.1175396837601
123.5,62.5,-46.0339673253491,-18.8729998062614,-45.8194194395073
123.5,63.5,-48.3372324178261,-20.0125537459073,-48.2133966950883
123.5,64.5,-49.4672344743141,-20.7002736422499,-49.2906617700784
123.5,65.5,-49.2622082795902,-20.8461899105447,-49.085940727976
123.5,66.5,-48.2513239336865,-20.5558000381329,-48.0953978842222
123.5,67.5,-47.9165490772243,-20.4246160134407,-47.7141705136348
123.5,68.5,-47.4028684725586,-20.4564485967858,-47.1922613466472
123.5,69.5,-47.2903940208788,-21.0695228711303,-47.0461304526497
123.5,70.5,-46.9821499575462,-22.271948010368,-46.613284605154
123.5,71.5,-45.8952423508146,-23.3555386682706,-45.4015221789789
123.5,72.5,-44.6965014252413,-23.8689810913904,-44.3229546975464
123.5,73.5,-40.8127540941749,-23.9625841109082,-40.792877371022
124.5,-89.5,-61.6477225116121,-59.7570497481419,-61.6477225116121
124.5,-88.5,-61.8066013624093,-59.9572069368591,-61.8066013624093
124.5,-87.5,-60.7289838106238,-58.8921152188975,-60.7289838106238
124.5,-86.5,-59.4090753036019,-57.5095684251881,-59.4090753036019
124.5,-85.5,-58.5519406516637,-56.5817637016465,-58.5519406516637
124.5,-84.5,-57.5019266572382,-55.4523464012226,-57.5019266572382
124.5,-83.5,-57.3265681617494,-55.1960065335568,-57.3265681617494
124.5,-82.5,-57.3085218828704,-55.0972700961998,-57.3085218828704
124.5,-81.5,-57.4716504178409,-55.1911619288049,-57.4716504178409
124.5,-80.5,-58.4064546684069,-56.0635656222169,-58.4064546684069
124.5,-79.5,-59.0678486835744,-56.6627227969202,-59.0678486835744
124.5,-78.5,-59.8812094382543,-57.4104326429245,-59.8812094382543
124.5,-77.5,-60.9815903682661,-58.4033310055733,-60.9815903682661
124.5,-76.5,-61.5633244658687,-58.8225082782563,-61.5633244658687
124.5,-75.5,-62.128553224488,-59.2400777780035,-62.128553224488
124.5,-74.5,-61.5635393854231,-58.5857600582697,-61.5635393854231
124.5,-73.5,-60.425936172876,-57.473946814269,-60.425936172876
124.5,-72.5,-58.5323520027633,-55.6592175557145,-58.5323520027633
124.5,-71.5,-55.7092389249376,-52.9634026030877,-55.7092389249376
124.5,-70.5,-51.6307686659907,-49.0440119466212,-51.6307686659907
124.5,-69.5,-46.9126670113366,-44.4708673744862,-46.9126670113366
124.5,-68.5,-41.1132250306862,-38.9162640827271,-41.1132250306862
124.5,-67.5,-31.8761723205447,-29.8912663528482,-31.8761723205447
124.5,-66.5,-21.6349241433399,-19.7807054922745,-21.6349241433399
124.5,-32.5,10.7799158683945,12.6914241076697,10.8679318870252
124.5,-31.5,11.7336578386171,13.8891070422534,11.804508698577
124.5,-30.5,12.3363560991628,14.6528513623402,12.4372412516617
124.5,-29.5,12.9046611516603,15.3091829280502,13.0679839897548
124.5,-28.5,13.7281489084874,16.1235757698571,13.8814983242665
124.5,-27.5,14.4253762995026,16.733733563338,14.5654755964963
124.5,-26.5,15.444603447829,17.6078480157469,15.5685090941532
124.5,-25.5,16.252351539454,18.2427844564297,16.3559078809432
124.5,-24.5,17.0889586452927,18.9038031588708,17.1832206960273
124.5,-23.5,18.1734935516758,19.7811650240262,18.2808780807896
124.5,-22.5,19.2371882415643,20.5854040439773,19.3781309471426
124.5,-21.5,20.1984326337065,21.2541788892022,20.3587793386134
124.5,-20.5,20.8278594999609,21.8470511410518,20.9835353791215
124.5,-19.5,21.3786618128083,22.4840791793274,21.5030857038228
124.5,-18.5,21.8384965522621,23.072016838938,21.9589608270394
124.5,-17.5,21.7282038314436,23.0047158163573,21.8595049204556
124.5,-16.5,20.8171300987636,21.9650673435868,21.21718412958
124.5,-15.5,19.4335833546054,20.2330079433675,19.5997304528137
124.5,-10.5,17.589342317719,18.1144589393267,17.6769341849517
124.5,-9.5,18.7475131808262,19.6250964661782,19.8344361844785
124.5,-8.5,17.3912059872068,17.7227453106216,17.8644084440463
124.5,-1.5,18.0874722106515,18.4586220220148,18.4515578398203
124.5,0.5,18.5303068225433,18.8607865663691,19.2321763365972
124.5,1.5,18.5873301561285,18.9186420164921,18.9828007573385
124.5,6.5,18.6919422950063,19.1959256605644,19.9892174336978
124.5,7.5,18.2946859948869,18.684115005524,19.4217540007745
124.5,8.5,17.5936627656754,18.6746610638379,18.612866832276
124.5,9.5,17.0337102468525,18.7772507739791,17.2394645302642
124.5,10.5,16.936407823222,18.6113412064783,17.2324446298335
124.5,11.5,17.1114707329976,18.8716338614667,17.4259895431721
124.5,12.5,17.2551429601386,19.0046872156643,17.5116576606157
124.5,13.5,16.3868747061917,18.2270762961491,16.5376453413388
124.5,38.5,-10.208912675402,1.49995166925447,-10.1824226799302
124.5,39.5,-11.8279034683747,0.599965272976884,-11.7477307988574
124.5,40.5,-15.6994096560404,0.317558027750679,-14.9676253434163
124.5,41.5,-17.9710724847208,-1.12470243234753,-16.9299818259236
124.5,42.5,-18.774335932572,-1.06951451294922,-18.1817059950822
124.5,43.5,-20.1801036246653,-1.77257935298341,-20.0286056480973
124.5,44.5,-21.5633064835199,-2.52188732976626,-21.4573700108391
124.5,45.5,-22.7622813737785,-2.98770711421967,-22.7058352131971
124.5,46.5,-24.3396715415376,-3.84225631452033,-24.2820512386485
124.5,47.5,-26.0052329874464,-4.8642320504146,-25.9563337124614
124.5,48.5,-28.0971292411642,-6.44475575360869,-27.8965388225605
124.5,49.5,-29.6079958612365,-7.68521301187575,-29.2552821975525
124.5,50.5,-30.6807614386015,-8.65566474384894,-30.1956787342694
124.5,51.5,-33.179353002991,-10.5452896737893,-32.4209971530892
124.5,52.5,-34.2538651828255,-11.125231938124,-33.5906562771816
124.5,53.5,-34.9279998915536,-11.6738159619272,-34.4584314551429
124.5,54.5,-37.4790034955634,-13.9729238767443,-36.653031777517
124.5,55.5,-39.3872040906123,-15.6283916380789,-38.6206164415848
124.5,56.5,-41.7685177443283,-17.587311382625,-40.8518538960871
124.5,57.5,-41.6345898764474,-17.1968041717607,-40.7413083108872
124.5,58.5,-41.4030544515167,-16.4761150440467,-40.6471750278454
124.5,59.5,-43.0189348182907,-17.1141130312745,-42.5235840676854
124.5,60.5,-44.2911562210747,-17.7368629914043,-43.6509023478854
124.5,61.5,-44.9978338576321,-18.116964762312,-44.6833756722243
124.5,62.5,-46.7489796451692,-19.133809798477,-46.5860396915771
124.5,63.5,-49.0783589031281,-20.3857485560434,-48.939312839387
124.5,64.5,-49.4477767925177,-20.7953227155476,-49.2633789786743
124.5,65.5,-49.1059344322022,-20.8002369093576,-48.9541196327146
124.5,66.5,-48.4274787794266,-20.6463988091264,-48.1975780876856
124.5,67.5,-48.150427085587,-20.4979864703791,-47.8620404118716
124.5,68.5,-47.0947285364781,-20.3416374076557,-46.8419169072225
124.5,69.5,-46.6758923196367,-20.7754949002394,-46.5240477041243
124.5,70.5,-46.3469874833311,-22.0032936820627,-46.021088539536
124.5,71.5,-45.3174665223275,-23.2405164260783,-44.9149803904475
124.5,72.5,-44.4803141449179,-23.8328814980441,-44.0746308974485
124.5,73.5,-41.4793322663754,-24.0079999006752,-41.4623176917227
125.5,-89.5,-61.6426664295606,-59.7530883356397,-61.6426664295606
125.5,-88.5,-61.783945786035,-59.9374682423925,-61.783945786035
125.5,-87.5,-60.6715458089419,-58.8386268932106,-60.6715458089419
125.5,-86.5,-59.2958799365908,-57.4039799005858,-59.2958799365908
125.5,-85.5,-58.430044243804,-56.4688216099649,-58.430044243804
125.5,-84.5,-57.3583566716739,-55.317660679852,-57.3583566716739
125.5,-83.5,-57.1312235561732,-55.0107968429104,-57.1312235561732
125.5,-82.5,-56.9909965418279,-54.7905626166612,-56.9909965418279
125.5,-81.5,-56.9931653269167,-54.7240933520719,-56.9931653269167
125.5,-80.5,-58.1822425925306,-55.851575858279,-58.1822425925306
125.5,-79.5,-58.8519146587167,-56.4598100293428,-58.8519146587167
125.5,-78.5,-59.6676646023457,-57.2097702352064,-59.6676646023457
125.5,-77.5,-60.7236918749953,-58.1513717084558,-60.7236918749953
125.5,-76.5,-61.5192627830165,-58.7832507055718,-61.5192627830165
125.5,-75.5,-62.1896083045485,-59.3080722782761,-62.1896083045485
125.5,-74.5,-61.7810030668974,-58.8088864142158,-61.7810030668974
125.5,-73.5,-60.7728970323822,-57.8123305266457,-60.7728970323822
125.5,-72.5,-58.991735427667,-56.0969532980717,-58.991735427667
125.5,-71.5,-56.214395374379,-53.4402613988678,-56.214395374379
125.5,-70.5,-51.9608196653426,-49.3404041626424,-51.9608196653426
125.5,-69.5,-47.3321892680467,-44.849051225231,-47.3321892680467
125.5,-68.5,-41.125291121006,-38.9009862018597,-41.125291121006
125.5,-67.5,-32.8347144495696,-30.8809583421188,-32.8347144495696
125.5,-66.5,-22.6637201668961,-20.8450844825369,-22.6637201668961
125.5,-32.5,9.00271066298176,10.5038036054,9.06437549945594
125.5,-31.5,11.626899574697,13.653147606066,11.6896541670627
125.5,-30.5,12.2609848687159,14.4285577108352,12.3240266117825
125.5,-29.5,12.9749671801925,15.2602262811502,13.0723986267448
125.5,-28.5,13.6694694502013,15.9515809359827,13.8365011270235
125.5,-27.5,14.4937087439001,16.7109587972851,14.6550684769518
125.5,-26.5,15.394846162945,17.5051410057981,15.5366090699732
125.5,-25.5,16.2617760231985,18.2013697127146,16.3884202058276
125.5,-24.5,17.1647528250835,18.9145221325901,17.2812473656159
125.5,-23.5,18.1797724299133,19.7185409289652,18.3025595820977
125.5,-22.5,19.1054552911648,20.4195954201477,19.2448093687159
125.5,-21.5,20.0749334703067,21.1356478888009,20.2337370452926
125.5,-20.5,20.7292010273672,21.6743464418704,20.879514145666
125.5,-19.5,21.1815172009646,22.2323487211684,21.2869989414393
125.5,-18.5,21.4135437202045,22.5632415575641,21.5452963853004
125.5,-17.5,20.7326500002379,21.9712030091722,21.120774304453
125.5,-16.5,20.134371387121,21.4926813372012,20.6453542150758
125.5,-15.5,20.4693892655379,21.8457253541265,21.1356112354789
125.5,-14.5,19.082962336845,19.7833699679401,19.2776133774253
125.5,-9.5,18.1708048948969,18.4158629369199,18.5665479159018
125.5,-8.5,17.6452424197381,17.8907388574909,18.7157953722855
125.5,-1.5,18.5073905061384,18.8119096172226,18.5984542253719
125.5,1.5,18.506045456531,18.8741519135556,18.6028256417951
125.5,5.5,18.7871886892893,19.264990495917,19.0747126750535
125.5,6.5,18.7639946296013,19.1663663631179,19.6998233695005
125.5,7.5,18.5804267448366,18.9225522150019,19.7777625672611
125.5,8.5,18.0160973064202,18.7490975688611,19.2760463431014
125.5,9.5,16.7057334333126,18.5220517743226,17.2878963804948
125.5,10.5,16.2005914546549,18.1069389608077,16.3988815199393
125.5,11.5,17.1444212610168,18.6135207571355,17.4870507105041
125.5,12.5,16.6262826156403,18.5352791028796,16.7574487348614
125.5,37.5,-9.26895919630437,2.08011015483311,-9.23243606907315
125.5,38.5,-11.574840214476,2.65266932336214,-11.2055451473522
125.5,39.5,-12.8609837952336,1.31438870656171,-12.5596040393335
125.5,40.5,-16.1836412435397,-0.123234005831182,-14.8856958199366
125.5,41.5,-18.7073218052941,-1.56975613407475,-17.7057363549097
125.5,42.5,-20.1977475189737,-2.13512059191874,-19.7822908810614
125.5,43.5,-21.0978117744837,-2.51337840502549,-20.8541610087998
125.5,44.5,-22.1555996701121,-3.00620873244479,-22.0185075404577
125.5,45.5,-23.6637594618968,-3.6359297944765,-23.5710786606377
125.5,46.5,-25.526247039863,-4.61266273693847,-25.4503003494626
125.5,47.5,-27.5178957908281,-5.86194524891076,-27.4048174384298
125.5,48.5,-29.2111930888678,-7.21182603420956,-28.9972003541707
125.5,49.5,-30.1551055123763,-8.04660947179156,-29.8479315144443
125.5,50.5,-30.7057173327676,-8.6884859278532,-30.3188612701964
125.5,51.5,-32.674016428526,-10.0377809715058,-32.205887973258
125.5,52.5,-33.8753252491887,-10.7825096029855,-33.4981632526122
125.5,53.5,-34.8533794496741,-11.6374698261863,-34.4970445404999
125.5,54.5,-37.3059858829847,-13.9845158338281,-36.3497562852572
125.5,55.5,-38.8688924808587,-15.3962893429329,-38.1775545313178
125.5,56.5,-40.8595223865871,-17.1514702779008,-39.7776858241125
125.5,57.5,-42.1702976872612,-18.1573083440707,-41.4677622917449
125.5,58.5,-41.7263209525496,-17.195722013193,-40.9216830242227
125.5,59.5,-42.9948022243567,-17.1085829781102,-42.4168687206759
125.5,60.5,-44.8909187719758,-18.1134319948565,-44.3052656503984
125.5,61.5,-45.6066185446722,-18.2573515991547,-45.2643830270114
125.5,62.5,-47.4964918632592,-19.4160316513718,-47.3066508880276
125.5,63.5,-49.2435999514069,-20.4465470919519,-49.0713487603736
125.5,64.5,-49.0470458631005,-20.6892944548379,-48.8923829271415
125.5,65.5,-49.2515972953556,-20.9935143089521,-48.890984327785
125.5,66.5,-49.2793898205672,-21.1967047016469,-48.7567884627363
125.5,67.5,-48.4684964460986,-20.8887218291472,-48.0121359511671
125.5,68.5,-47.3521871883954,-20.5741880114057,-46.9668247278616
125.5,69.5,-46.4669995846493,-20.8095064143251,-46.1420289105783
125.5,70.5,-45.5668367641047,-21.7383834869568,-45.2146869480486
125.5,71.5,-44.7000478093113,-23.1301280047745,-44.2505930154607
125.5,72.5,-44.0047719885196,-23.6425588679633,-43.766507644916
125.5,73.5,-41.4996386672769,-23.9975086905594,-41.4935588039915
126.5,-89.5,-61.6381793931127,-59.7496626059924,-61.6381793931127
126.5,-88.5,-61.761977985967,-59.9184238667101,-61.761977985967
126.5,-87.5,-60.6140725835784,-58.785112787211,-60.6140725835784
126.5,-86.5,-59.189353849526,-57.3049512406811,-59.189353849526
126.5,-85.5,-58.2926301766719,-56.3403735914401,-58.2926301766719
126.5,-84.5,-57.194763527917,-55.163572731521,-57.194763527917
126.5,-83.5,-56.9294616104303,-54.8191093327877,-56.9294616104303
126.5,-82.5,-56.714934003566,-54.5253859339548,-56.714934003566
126.5,-81.5,-56.5721218306837,-54.3146585909916,-56.5721218306837
126.5,-80.5,-57.9894140268011,-55.6714011595086,-57.9894140268011
126.5,-79.5,-58.646716002641,-56.2679967832352,-58.646716002641
126.5,-78.5,-59.4319451725909,-56.9876880273223,-59.4319451725909
126.5,-77.5,-60.4759113056851,-57.9110251539586,-60.4759113056851
126.5,-76.5,-61.5257116378418,-58.7963208294208,-61.5257116378418
126.5,-75.5,-62.1274948408162,-59.253885618278,-62.1274948408162
126.5,-74.5,-61.8731580872089,-58.9062813205911,-61.8731580872089
126.5,-73.5,-61.0998502391257,-58.1237992654688,-61.0998502391257
126.5,-72.5,-59.5564253569448,-56.6267935822053,-59.5564253569448
126.5,-71.5,-56.6162241106587,-53.8182109350206,-56.6162241106587
126.5,-70.5,-52.0142250433032,-49.3772695505979,-52.0142250433032
126.5,-69.5,-47.2327653300017,-44.740035254303,-47.2327653300017
126.5,-68.5,-40.7253907466573,-38.4886149379406,-40.7253907466573
126.5,-67.5,-31.5296403083418,-29.5729003108992,-31.5296403083418
126.5,-66.5,-22.9254078219246,-21.1358921469127,-22.9254078219246
126.5,-32.5,7.77377958840558,8.96082188721214,7.81068215359325
126.5,-31.5,11.4476257232417,13.3481203473971,11.5199307425806
126.5,-30.5,11.9760312757322,14.0554326381135,12.0324999947908
126.5,-29.5,12.7549832218859,14.9447242139573,12.8568531261921
126.5,-28.5,13.5061740133379,15.7010285284104,13.6635630353703
126.5,-27.5,14.2914404146373,16.4322432158116,14.4987230283916
126.5,-26.5,15.1364467769861,17.1818733153599,15.3059748468001
126.5,-25.5,15.9481704874762,17.8393642269607,16.0792163537007
126.5,-24.5,17.0162764152246,18.7367040479822,17.1806240126647
126.5,-23.5,18.1145255378847,19.6536323839266,18.2680055698519
126.5,-22.5,18.9517989481666,20.2808620629566,19.1171176505465
126.5,-21.5,19.813805392012,20.9201142119377,19.9699364259094
126.5,-20.5,20.429508618159,21.2922602408798,20.5473851744495
126.5,-19.5,20.7543277161798,21.6957311335685,20.8652253747928
126.5,-18.5,20.7142937133523,21.6877504060045,21.0371690583175
126.5,-17.5,20.372731196617,21.4475461928972,20.7751646473688
126.5,-16.5,19.6554108936956,20.902034707991,20.0051416590383
126.5,-15.5,20.0021768717298,21.4199315847031,20.2962931259005
126.5,-14.5,21.0473929563523,22.2958838799702,21.3858170036781
126.5,-8.5,18.9361076378649,19.1329041933236,19.5471133572514
126.5,-7.5,18.1420824632077,18.3393621369965,18.5518060854107
126.5,-3.5,18.4345792907437,18.6454050141099,19.7451598688288
126.5,4.5,18.9504160275417,19.1942570695755,18.9952504096684
126.5,6.5,18.2946043221014,19.275449002301,18.4436995838581
126.5,7.5,17.7342387271779,18.6224801197707,18.9058105271808
126.5,8.5,17.3886751716025,19.0109056892642,17.6068615571027
126.5,9.5,16.3242154361946,18.3677539929365,16.3892341730192
126.5,33.5,-2.77485266306571,6.01782919237989,-2.57183875846776
126.5,34.5,-4.95381861412898,5.14581487246656,-4.75188654513336
126.5,35.5,-6.75772902675775,4.54106402460685,-6.55023443667493
126.5,36.5,-8.38354180966105,3.7168972910332,-8.17344042569041
126.5,37.5,-9.67408882677555,2.81337363746549,-9.51756367221806
126.5,38.5,-11.7415824587989,2.62293981210927,-10.8990064244782
126.5,39.5,-13.6084208308054,0.890473605180159,-12.0218053747806
126.5,40.5,-17.2954160329487,-1.49356656710484,-15.1947311569306
126.5,41.5,-19.6250681074602,-2.50970300659537,-18.0256097534639
126.5,42.5,-21.4955084147198,-3.17357605099678,-20.8211245370716
126.5,43.5,-21.8031181868698,-3.17110888628023,-21.209821513413
126.5,44.5,-22.5721970957305,-3.40309022659702,-22.3894477557791
126.5,45.5,-24.2471219390498,-4.09569068633552,-24.1374071347448
126.5,46.5,-26.3820422269404,-5.24418109272208,-26.2705799527864
126.5,47.5,-28.8314194977267,-6.76289917967681,-28.6634058408986
126.5,48.5,-29.9967713045222,-7.86767408749355,-29.8001769068184
126.5,49.5,-31.2116780549288,-9.04468994638217,-30.7486293978294
126.5,50.5,-31.8095365292792,-9.51577399850191,-31.3392245320775
126.5,51.5,-32.7623862994569,-9.98056187134768,-32.3707801589493
126.5,52.5,-34.182540255785,-10.9676132550112,-33.8801342143748
126.5,53.5,-35.0526470643069,-11.772527912778,-34.7194817212872
126.5,54.5,-36.9487675545338,-13.6019529703738,-36.1600449486166
126.5,55.5,-38.8371268245259,-15.3691079062011,-38.187517390716
126.5,56.5,-41.2710670483432,-17.6062601470255,-40.1983504561903
126.5,57.5,-42.3109576086913,-18.2862725068449,-40.4561643337059
126.5,58.5,-41.7635373467846,-17.2730041228235,-40.535416893162
126.5,59.5,-43.2117858065026,-17.1243352740471,-42.6409033110463
126.5,60.5,-45.7631503437247,-18.4484222150142,-45.2433195383701
